54540,23,8314,0,1,9,5,0,0,0,0,0,1,55,1,0,55,0.02,6,0.33,2,back
1032,15,0,0,1,9,49,0,0.02,0,0,0,0.19,49,0,0,255,0.19,49,0,1,smurf
1032,15,0,0,1,9,191,0,0,0,0,0,1,255,0,0,255,1,191,0,1,smurf
54540,23,8314,0,1,9,2,0,0,0,0,0,1,145,1,0,145,0.01,3,0.67,2,back
54540,23,8314,0,1,9,2,0,0,0,0,0,1,36,1,0,36,0.03,2,0,2,back
520,15,0,0,1,9,255,0,0,0,0,0,1,255,0,0,255,1,255,0,1,smurf
1032,15,0,0,1,9,85,0,0,0,0,0,1,255,0,0,255,1,85,0,1,smurf
1032,15,0,0,1,9,147,0,0.03,0,0,0,0.64,162,0,0,255,0.64,147,0,1,smurf
1480,15,0,0,1,9,1,0,1,0.5,0,0,0.5,154,0,0.02,2,0.5,3,0.67,1,pod
1032,15,0,0,1,9,511,0,0.16,0.15,0,0,0.07,17,0,0,255,0.07,511,0,1,smurf
1032,15,0,0,1,9,511,0,0.02,0,0,0,0.24,45,0,0,190,0.24,511,0,1,smurf
54540,23,8314,0,1,9,4,0,0,0,0,0,1,113,1,0,113,0.01,6,0.5,2,back
1032,15,0,0,1,9,511,0,0.19,0,0,0,0.39,100,0,0,255,0.39,511,0,1,smurf
1480,15,0,0,1,9,1,0,0,0,0,0,1,151,0,0.06,3,1,3,0.67,1,pod
54540,23,8314,0,1,9,12,0,0,0,0,0,1,95,1,0,95,0.01,13,0.15,2,back
520,15,0,0,1,9,32,0,0,0,0,0,1,255,0,0,255,1,32,0,1,smurf
1032,15,0,0,1,9,510,0,0.18,0,0,0,0.16,40,0,0,255,0.16,510,0,1,smurf
1032,15,0,0,1,9,201,0,0,0,0,0,1,255,0,0,255,1,201,0,1,smurf
1032,15,0,0,1,9,216,0,0.01,0,0,0,0.85,216,0,0,255,0.85,216,0,1,smurf
1032,15,0,0,1,9,4,0,0.01,0,0,0,0.88,224,0,0,255,0.88,4,0,1,smurf
54540,23,7300,0,1,4,6,0,0,0,0,0,1,255,1,0,255,0,7,0.29,2,back
1032,15,0,0,1,9,60,0,0,0,0,0,1,255,0,0,255,1,60,0,1,smurf
1032,15,0,0,1,9,281,0,0,0,0,0,1,255,0,0,255,1,281,0,1,smurf
520,15,0,0,1,9,291,0,0,0,0,0,1,255,0,0,255,1,291,0,1,smurf
520,15,0,0,1,9,33,0,0,0,0,0,1,255,0,0,255,1,33,0,1,smurf
1032,15,0,0,1,9,511,0,0.01,0,0,0,0.88,224,0,0,255,0.88,511,0,1,smurf
1032,15,0,0,1,9,478,0,0,0,0,0,1,255,0,0,255,1,478,0,1,smurf
1032,15,0,0,1,9,511,0,0.02,0,0,0,0.76,195,0,0,255,0.76,511,0,1,smurf
520,15,0,0,1,9,475,0,0,0,0,0,1,124,0,0,124,1,475,0,1,smurf
54540,23,8314,0,1,9,6,0,0,0,0,0,1,217,1,0,217,0,6,0,2,back
54540,23,8314,0,1,9,4,0,0,0,0,0,1,30,1,0,30,0.03,4,0,2,back
1032,15,0,0,1,9,172,0,0.01,0,0,0,0.67,172,0,0,255,0.67,172,0,1,smurf
54540,23,8314,0,1,9,3,0.02,0,0.02,0,0,1,62,1,0,62,0.02,3,0,2,back
21048,23,8314,0,1,4,2,0.01,0,0.01,0,0,1,255,1,0,255,0,2,0,2,back
54540,23,8314,0,1,9,5,0.01,0,0.01,0.2,0.2,1,255,1,0,255,0,5,0,2,back
1032,15,0,0,1,9,199,0,0.01,0,0,0,0.78,199,0,0,255,0.78,199,0,1,smurf
54540,23,8314,0,1,9,4,0,0,0,0,0,1,233,1,0,233,0,4,0,2,back
520,15,0,0,1,9,89,0,0,0,0,0,1,255,0,0,255,1,89,0,1,smurf
54540,23,8314,0,1,9,2,0.01,0,0.01,0,0,1,255,1,0,255,0,2,0,2,back
520,15,0,0,1,9,452,0,0,0,0,0,1,50,0,0,50,1,452,0,1,smurf
1480,15,0,0,1,9,2,0,0,0,0,0,1,22,0,0.5,2,1,4,0.5,1,pod
1032,15,0,0,1,9,509,0,0.16,0,0,0,0.7,179,0,0,255,0.7,508,0,1,smurf
1032,15,0,0,1,9,74,0,0,0,0,0,1,255,0,0,255,1,74,0,1,smurf
520,15,0,0,1,9,245,0,0,0,0,0,1,255,0,0,255,1,245,0,1,smurf
1032,15,0,0,1,9,79,0,0.02,0,0,0,0.31,79,0,0,255,0.31,79,0,1,smurf
1032,15,0,0,1,9,511,0,0.01,0,0,0,0.92,234,0,0,255,0.92,511,0,1,smurf
54540,23,8314,0,1,9,5,0,0,0,0,0,1,125,1,0,125,0.01,6,0.33,2,back
54540,23,8314,0,1,9,3,0,0,0,0,0,1,174,1,0,174,0.01,3,0,2,back
1032,15,0,0,1,9,511,0,0.2,0,0,0,0.36,92,0,0,255,0.36,511,0,1,smurf
1032,15,0,0,1,9,36,0,0,0,0,0,1,255,0,0,255,1,36,0,1,smurf
1032,15,0,0,1,9,511,0,0.02,0.01,0,0,0.45,116,0,0,255,0.45,511,0,1,smurf
1032,15,0,0,1,9,287,0,0,0,0,0,1,255,0,0,255,1,287,0,1,smurf
54540,23,8314,0,1,9,3,0,0,0,0,0,1,52,1,0,52,0.02,3,0,2,back
1032,15,0,0,1,9,72,0,0.02,0,0,0,0.28,72,0,0,255,0.28,72,0,1,smurf
1032,15,0,0,1,9,379,0,0.06,0.02,0,0,0.22,26,0,0,120,0.22,379,0,1,smurf
1032,15,0,0,1,9,266,0,0,0,0,0,1,255,0,0,255,1,266,0,1,smurf
0,56,0,0,1,5,1,1,0,1,1,1,1,1,0,0,1,1,1,0,2,land
54540,23,8314,0,1,9,2,0.02,0,0.02,0.25,0,1,42,1,0,42,0.02,4,0.5,2,back
1032,15,0,0,1,9,511,0,0.01,0,0,0,0.42,104,0,0,249,0.42,511,0,1,smurf
54540,23,8314,0,1,9,4,0,0,0,0,0,1,239,1,0,239,0,5,0.4,2,back
54540,23,8314,0,1,9,2,0,0,0,0,0,1,73,1,0,73,0.01,3,0.67,2,back
1032,15,0,0,1,9,244,0,0.01,0,0,0,0.96,244,0,0,255,0.96,244,0,1,smurf
1032,15,0,0,1,9,511,0,0.17,0,0,0,0.5,128,0,0,255,0.5,511,0,1,smurf
520,15,0,0,1,9,82,0,0,0,0,0,1,255,0,0,255,1,82,0,1,smurf
54540,23,8314,0,1,9,5,0,0,0,0,0,1,255,1,0,255,0,7,0.43,2,back
1480,15,0,0,1,9,1,0,0,0,0,0,1,151,0,0.07,3,1,3,0.67,1,pod
54540,23,8314,0,1,9,4,0,0,0,0,0,1,51,1,0,51,0.02,4,0,2,back
1032,15,0,0,1,9,511,0,0.02,0,0,0,0.75,190,0,0,255,0.75,511,0,1,smurf
54540,23,8314,0,1,9,2,0,0,0,0,0,1,162,1,0,162,0.01,2,0,2,back
1032,15,0,0,1,9,511,0,0.02,0.02,0,0,0.38,97,0,0,255,0.38,511,0,1,smurf
1032,15,0,0,1,9,82,0,0.02,0,0,0,0.32,82,0,0,255,0.32,82,0,1,smurf
1032,15,0,0,1,9,511,0,0.02,0.01,0,0,0.44,112,0,0,255,0.44,511,0,1,smurf
1032,15,0,0,1,9,511,0,0.05,0.02,0,0,0.28,37,0,0,131,0.28,511,0,1,smurf
520,15,0,0,1,9,365,0,0,0,0,0,1,255,0,0,255,1,365,0,1,smurf
54540,23,8314,0,1,9,5,0.01,0,0.01,0,0,1,255,1,0,255,0,5,0,2,back
1032,15,0,0,1,9,511,0,0.06,0.02,0,0,0.17,19,0,0,113,0.17,511,0,1,smurf
1480,15,0,0,1,9,1,0,0,0,0,0,1,27,0,0.52,1,1,3,0.67,1,pod
54540,23,8314,0,1,9,2,0,0,0,0,0,1,170,1,0,170,0.01,2,0,2,back
54540,23,8314,0,1,9,1,0,0,0,0,0,1,46,1,0,46,0.02,1,0,2,back
520,15,0,0,1,9,193,0,0,0,0,0,1,255,0,0,255,1,193,0,1,smurf
1032,15,0,0,1,9,511,0,0.03,0.01,0,0,0.57,126,0,0,220,0.57,511,0,1,smurf
1032,15,0,0,1,9,511,0,0.02,0,0,0,0.8,204,0,0,255,0.8,511,0,1,smurf
54540,23,8314,0,1,9,5,0,0,0,0,0,1,90,1,0,90,0.01,5,0,2,back
1032,15,0,0,1,9,282,0,0,0,0,0,1,255,0,0,255,1,282,0,1,smurf
1032,15,0,0,1,9,511,0,0.01,0,0,0,0.79,201,0,0,255,0.79,511,0,1,smurf
1032,15,0,0,1,9,511,0,0.02,0.02,0,0,0.35,89,0,0,255,0.35,511,0,1,smurf
1032,15,0,0,1,9,511,0,0.01,0,0,0,0.94,239,0,0,255,0.94,511,0,1,smurf
1032,15,0,0,1,9,511,0,0.15,0,0,0,0.22,56,0,0,255,0.22,511,0,1,smurf
520,15,0,0,1,9,446,0,0,0,0,0,1,46,0,0,46,1,446,0,1,smurf
51992,23,7300,0,1,4,5,0,0,0,0,0,1,255,1,0,255,0,5,0,2,back
520,15,0,0,1,9,462,0,0,0,0,0,1,168,0,0,168,1,462,0,1,smurf
1032,15,0,0,1,9,511,0,0.01,0,0,0,0.35,77,0,0,222,0.35,511,0,1,smurf
1032,15,0,0,1,9,70,0,0.02,0,0,0,0.27,70,0,0,255,0.27,70,0,1,smurf
1032,15,0,0,1,9,511,0,0.02,0.02,0,0,0.34,86,0,0,255,0.34,511,0,1,smurf
1032,15,0,0,1,9,511,0,0.04,0.27,0,0,0.15,37,0,0,255,0.15,511,0,1,smurf
54540,23,8314,0,1,9,5,0,0,0,0,0,1,85,1,0,85,0.01,5,0,2,back
520,15,0,0,1,9,364,0,0,0,0,0,1,255,0,0,255,1,364,0,1,smurf
1032,15,0,0,1,9,285,0,0.02,0,0,0,0.73,187,0,0,255,0.73,285,0,1,smurf
1032,15,0,0,1,9,509,0,0.03,0,0,0,0.71,181,0,0,255,0.71,509,0,1,smurf
1032,15,0,0,1,9,81,0,0.02,0,0,0,0.32,81,0,0,255,0.32,81,0,1,smurf
1032,15,0,0,1,9,511,0,0.01,0,0,0,0.6,153,0,0,255,0.6,511,0,1,smurf
1032,15,0,0,1,9,170,0,0.01,0,0,0,0.67,170,0,0,255,0.67,170,0,1,smurf
1480,15,0,0,1,9,1,0,0.5,0.25,0,0,0.75,155,0,0.01,4,0.75,1,0,1,pod
1032,15,0,0,1,9,141,0,0.01,0,0,0,0.55,141,0,0,255,0.55,141,0,1,smurf
54540,23,8314,0,1,9,4,0,0,0,0,0,1,88,1,0,88,0.01,4,0,2,back
1032,15,0,0,1,9,108,0,0.03,0.01,0,0,0.63,160,0,0,254,0.63,108,0,1,smurf
520,15,0,0,1,9,479,0,0,0,0,0,1,143,0,0,143,1,479,0,1,smurf
1032,15,0,0,1,9,153,0,0.01,0,0,0,0.6,153,0,0,255,0.6,153,0,1,smurf
1032,15,0,0,1,9,511,0,0.02,0,0,0,0.66,168,0,0,255,0.66,511,0,1,smurf
1032,15,0,0,1,9,511,0,0.01,0,0,0,0.84,215,0,0,255,0.84,511,0,1,smurf
520,15,0,0,1,9,476,0,0,0,0,0,1,55,0,0,55,1,476,0,1,smurf
54540,23,8314,0,1,9,1,0.01,0,0.01,0,0,1,255,1,0,255,0,2,1,2,back
54540,23,8314,0,1,9,4,0,0,0,0,0,1,86,1,0,86,0.01,4,0,2,back
1032,15,0,0,1,9,11,0,0,0,0,0,1,255,0,0,255,1,11,0,1,smurf
1032,15,0,0,1,9,203,0,0.01,0,0,0,0.8,203,0,0,255,0.8,203,0,1,smurf
1032,15,0,0,1,9,321,0,0,0,0,0,1,255,0,0,255,1,321,0,1,smurf
54540,23,8314,0,1,9,2,0,0,0,0,0,1,255,1,0,255,0,3,0.67,2,back
1032,15,0,0,1,9,511,0,0.02,0,0,0,0.6,154,0,0,255,0.6,511,0,1,smurf
54540,23,8314,0,1,9,4,0,0,0,0,0,1,61,1,0,61,0.02,4,0,2,back
54540,23,8314,0,1,9,3,0,0,0,0,0,1,243,1,0,243,0,3,0,2,back
520,15,0,0,1,9,75,0,0,0,0,0,1,255,0,0,255,1,75,0,1,smurf
1032,15,0,0,1,9,510,0,0.02,0,0,0,0.74,189,0,0,255,0.74,510,0,1,smurf
1032,15,0,0,1,9,511,0,0.02,0,0,0,0.57,146,0,0,255,0.57,511,0,1,smurf
54540,23,8314,0,1,9,7,0.01,0,0.01,0,0,1,255,1,0,255,0,7,0,2,back
1032,15,0,0,1,9,511,0,0.01,0,0,0,0.39,94,0,0,239,0.39,511,0,1,smurf
520,15,0,0,1,9,136,0,0,0,0,0,1,255,0,0,255,1,136,0,1,smurf
520,15,0,0,1,9,449,0,0,0,0,0,1,221,0,0,221,1,449,0,1,smurf
1032,15,0,0,1,9,117,0,0.06,0.02,0,0,0.25,31,0,0,125,0.25,117,0,1,smurf
1032,15,0,0,1,9,510,0,0.02,0,0,0,0.93,238,0,0,255,0.93,510,0,1,smurf
1032,15,0,0,1,9,511,0,0.03,0.07,0,0,0.35,90,0,0,255,0.35,511,0,1,smurf
1032,15,0,0,1,9,511,0,0.17,0,0,0,0.53,135,0,0,255,0.53,511,0,1,smurf
1032,15,0,0,1,9,511,0,0.02,0,0,0,0.83,211,0,0,255,0.83,511,0,1,smurf
54540,23,8314,0,1,9,3,0,0,0,0,0,1,229,1,0,229,0,3,0,2,back
1032,15,0,0,1,9,511,0,0.01,0,0,0,0.63,160,0,0,255,0.63,511,0,1,smurf
520,15,0,0,1,9,481,0,0,0,0,0,1,59,0,0,59,1,481,0,1,smurf
1032,15,0,0,1,9,509,0,0.17,0,0,0,0.58,148,0,0,255,0.58,509,0,1,smurf
520,15,0,0,1,9,331,0,0,0,0,0,1,255,0,0,255,1,331,0,1,smurf
1032,15,0,0,1,9,510,0,0.17,0,0,0,0.56,143,0,0,255,0.56,510,0,1,smurf
1032,15,0,0,1,9,511,0,0.04,0,0,0,0.51,131,0,0,255,0.51,511,0,1,smurf
1032,15,0,0,1,9,57,0,0,0,0,0,1,255,0,0,255,1,57,0,1,smurf
1032,15,0,0,1,9,511,0,0.12,0,0,0,0.81,207,0,0,255,0.81,511,0,1,smurf
1032,15,0,0,1,9,255,0,0,0,0,0,1,255,0,0,255,1,255,0,1,smurf
1032,15,0,0,1,9,510,0,0.02,0,0,0,0.86,220,0,0,255,0.86,510,0,1,smurf
520,15,0,0,1,9,366,0,0,0,0,0,1,255,0,0,255,1,366,0,1,smurf
1032,15,0,0,1,9,511,0,0.17,0,0,0,0.52,132,0,0,255,0.52,511,0,1,smurf
54540,23,8314,0,1,9,5,0,0,0,0,0,1,159,1,0,159,0.01,5,0,2,back
1032,15,0,0,1,9,511,0,0.02,0.01,0,0,0.56,142,0,0,255,0.56,511,0,1,smurf
54540,23,8315,0,1,4,4,0,0,0,0,0,1,255,1,0,255,0,4,0,2,back
1032,15,0,0,1,9,511,0,0.16,0,0,0,0.68,174,0,0,255,0.68,511,0,1,smurf
1032,15,0,0,1,9,209,0,0.01,0,0,0,0.82,209,0,0,255,0.82,209,0,1,smurf
1032,15,0,0,1,9,5,0,0.02,0,0,0,0.02,5,0,0,255,0.02,5,0,1,smurf
54540,23,8314,0,1,9,4,0,0,0,0,0,1,224,1,0,224,0,4,0,2,back
1480,15,0,0,1,9,1,0,0.67,0,0,0,0.33,5,0,0.6,3,0.33,1,0,1,pod
520,15,0,0,1,9,460,0,0,0,0,0,1,165,0,0,165,1,460,0,1,smurf
520,15,0,0,1,9,434,0,0,0,0,0,1,31,0,0,31,1,434,0,1,smurf
1032,15,0,0,1,9,143,0,0.02,0,0,0,0.89,226,0,0,255,0.89,143,0,1,smurf
54540,23,8314,0,1,9,2,0.01,0,0.01,0,0,1,255,1,0,255,0,4,0.75,2,back
1480,15,0,0,1,9,2,0,0,0,0,0,1,12,0,0.5,2,1,4,0.5,1,pod
54540,23,8314,0,1,9,4,0,0,0,0,0,1,176,1,0,176,0.01,4,0,2,back
54540,23,8314,0,1,9,4,0,0,0,0,0,1,63,1,0,63,0.02,4,0,2,back
54540,23,8314,0,1,9,2,0,0,0,0,0,1,247,1,0,247,0,2,0,2,back
54540,23,8314,0,1,9,2,0,0,0,0,0,1,228,1,0,228,0,2,0,2,back
1032,15,0,0,1,9,509,0,0.01,0,0,0,0.72,184,0,0,255,0.72,509,0,1,smurf
1480,15,0,0,1,9,14,0,0.04,0,0,0,0.14,14,0,0,98,0.14,14,0,1,pod
1032,15,0,0,1,9,511,0,0.02,0.02,0,0,0.51,130,0,0,255,0.51,511,0,1,smurf
50816,23,7300,0,1,4,2,0.01,0,0.01,0,0,1,255,1,0,255,0,3,0.67,2,back
1032,15,0,0,1,9,511,0,0.19,0.18,0,0,0.04,9,0,0,255,0.04,511,0,1,smurf
1032,15,0,0,1,9,511,0,0.01,0,0,0,0.52,133,0,0,255,0.52,511,0,1,smurf
1032,15,0,0,1,9,42,0,0.02,0,0,0,0.16,42,0,0,255,0.16,42,0,1,smurf
1032,15,0,0,1,9,511,0,0.2,0,0,0,0.22,56,0,0,255,0.22,511,0,1,smurf
54540,23,7300,0,1,4,5,0,0,0,0,0,1,218,1,0,218,0,5,0,2,back
1032,15,0,0,1,9,477,0,0.02,0,0,0,0.84,215,0,0,255,0.84,477,0,1,smurf
1032,15,0,0,1,9,375,0,0,0,0,0,1,255,0,0,255,1,375,0,1,smurf
520,15,0,0,1,9,276,0,0,0,0,0,1,255,0,0,255,1,276,0,1,smurf
1032,15,0,0,1,9,510,0,0.03,0,0,0,0.69,176,0,0,255,0.69,510,0,1,smurf
1032,15,0,0,1,9,308,0,0,0,0,0,1,255,0,0,255,1,308,0,1,smurf
1032,15,0,0,1,9,511,0,0.07,0,0,0,0.47,119,0,0,255,0.47,511,0,1,smurf
54060,23,7300,0,1,4,2,0,0,0,0,0,1,255,1,0,255,0,2,0,2,back
1032,15,0,0,1,9,293,0,0,0,0,0,1,255,0,0,255,1,293,0,1,smurf
1032,15,0,0,1,9,235,0,0.26,0,0,0,0.02,6,0,0,255,0.02,235,0,1,smurf
1032,15,0,0,1,9,511,0,0.01,0,0,0,0.53,134,0,0,255,0.53,511,0,1,smurf
1032,15,0,0,1,9,510,0,0.03,0,0,0,0.59,151,0,0,255,0.59,510,0,1,smurf
54540,23,8314,0,1,9,4,0,0,0,0,0,1,168,1,0,168,0.01,4,0,2,back
1032,15,0,0,1,9,1,0,0.18,0,0,0,0,1,0,0,255,0,1,0,1,smurf
1032,15,0,0,1,9,55,0,0,0,0,0,1,255,0,0,255,1,55,0,1,smurf
520,15,0,0,1,9,444,0,0,0,0,0,1,170,0,0,170,1,444,0,1,smurf
1032,15,0,0,1,9,511,0,0.02,0.02,0,0,0.31,79,0,0,255,0.31,511,0,1,smurf
520,15,0,0,1,9,265,0,0,0,0,0,1,255,0,0,255,1,265,0,1,smurf
1032,15,0,0,1,9,509,0,0.04,0,0,0,0.95,241,0,0,255,0.95,509,0,1,smurf
54540,23,8314,0,1,9,2,0,0,0,0,0,1,44,1,0,44,0.02,2,0,2,back
520,15,0,0,1,9,390,0,0,0,0,0,1,255,0,0,255,1,390,0,1,smurf
1032,15,0,0,1,9,34,0,0.02,0,0,0,0.13,34,0,0,255,0.13,34,0,1,smurf
54540,23,8314,0,1,9,2,0,0,0,0,0,1,202,1,0,202,0,2,0,2,back
54540,23,8314,0,1,9,4,0,0,0,0,0,1,201,1,0,201,0,4,0,2,back
1032,15,0,0,1,9,49,0,0,0,0,0,1,255,0,0,255,1,49,0,1,smurf
1032,15,0,0,1,9,114,0,0.02,0,0,0,0.45,114,0,0,255,0.45,114,0,1,smurf
1480,15,0,0,1,9,1,0,0,0,0,0,1,13,0,0.54,1,1,3,0.67,1,pod
520,15,0,0,1,9,27,0,0,0,0,0,1,255,0,0,255,1,27,0,1,smurf
1032,15,0,0,1,9,460,0,0,0,0,0,1,255,0,0,255,1,460,0,1,smurf
1032,15,0,0,1,9,511,0,0.16,0.16,0,0,0.06,15,0,0,255,0.06,511,0,1,smurf
520,15,0,0,1,9,84,0,0,0,0,0,1,255,0,0,255,1,84,0,1,smurf
1032,15,0,0,1,9,137,0,0.01,0,0,0,0.54,137,0,0,255,0.54,137,0,1,smurf
1032,15,0,0,1,9,424,0,0,0,0,0,1,255,0,0,255,1,424,0,1,smurf
520,15,0,0,1,9,449,0,0,0,0,0,1,211,0,0,211,1,449,0,1,smurf
520,15,0,0,1,9,115,0,0,0,0,0,1,255,0,0,255,1,115,0,1,smurf
54540,23,8314,0,1,9,3,0,0,0,0,0,1,27,1,0,27,0.04,3,0,2,back
1032,15,0,0,1,9,445,0,0,0,0,0,1,255,0,0,255,1,445,0,1,smurf
1032,15,0,0,1,9,511,0,0.01,0,0,0,0.64,162,0,0,255,0.64,511,0,1,smurf
1032,15,0,0,1,9,66,0,0,0,0,0,1,255,0,0,255,1,66,0,1,smurf
54540,23,7300,0,1,4,3,0,0,0,0,0,1,255,1,0,255,0,3,0,2,back
1032,15,0,0,1,9,155,0,0.01,0,0,0,0.61,155,0,0,255,0.61,155,0,1,smurf
520,15,0,0,1,9,411,0,0,0,0,0,1,255,0,0,255,1,411,0,1,smurf
54540,23,8314,0,1,9,1,0,0,0,0,0,1,79,1,0,79,0.01,1,0,2,back
1032,15,0,0,1,9,16,0,0.04,0.01,0,0,0.42,67,0,0,161,0.42,16,0,1,smurf
1032,15,0,0,1,9,511,0,0.01,0,0,0,0.8,204,0,0,255,0.8,511,0,1,smurf
1032,15,0,0,1,9,247,0,0,0,0,0,1,255,0,0,255,1,247,0,1,smurf
1032,15,0,0,1,9,511,0,0.01,0,0,0,0.39,92,0,0,237,0.39,511,0,1,smurf
520,15,0,0,1,9,491,0,0,0,0,0,1,69,0,0,69,1,491,0,1,smurf
54540,23,8314,0,1,9,1,0,0,0,0,0,1,72,1,0,72,0.01,2,1,2,back
1032,15,0,0,1,9,511,0,0.02,0,0,0,0.91,233,0,0,255,0.91,511,0,1,smurf
520,15,0,0,1,9,131,0,0,0,0,0,1,255,0,0,255,1,131,0,1,smurf
1032,15,0,0,1,9,511,0,0.05,0.35,0,0,0.07,18,0,0,255,0.07,511,0,1,smurf
1032,15,0,0,1,9,89,0,0,0,0,0,1,255,0,0,255,1,89,0,1,smurf
1032,15,0,0,1,9,366,0,0,0,0,0,1,255,0,0,255,1,366,0,1,smurf
520,15,0,0,1,9,441,0,0,0,0,0,1,241,0,0,241,1,441,0,1,smurf
1032,15,0,0,1,9,511,0,0.01,0,0,0,0.37,85,0,0,230,0.37,511,0,1,smurf
1032,15,0,0,1,9,97,0,0.02,0,0,0,0.38,97,0,0,255,0.38,97,0,1,smurf
520,15,0,0,1,9,403,0,0,0,0,0,1,255,0,0,255,1,403,0,1,smurf
54540,23,8314,0.4,0.8,9,5,0,0,0,0,0,1,67,1,0,67,0.01,4,0,2,back
1032,15,0,0,1,9,78,0,0.02,0,0,0,0.31,78,0,0,255,0.31,78,0,1,smurf
54540,23,8314,0,1,9,3,0,0,0,0,0,1,67,1,0,67,0.01,3,0,2,back
1032,15,0,0,1,9,376,0,0,0,0,0,1,255,0,0,255,1,376,0,1,smurf
54540,23,8314,0,1,9,3,0,0,0,0,0,1,98,1,0,98,0.01,3,0,2,back
54540,23,8314,0,1,9,4,0,0,0,0,0,1,103,1,0,103,0.01,4,0,2,back
1032,15,0,0,1,9,510,0,0.15,0,0,0,0.28,71,0,0,255,0.28,510,0,1,smurf
1032,15,0,0,1,9,511,0,0.02,0,0,0,0.05,8,0,0,153,0.05,511,0,1,smurf
1032,15,0,0,1,9,510,0,0.02,0,0,0,0.09,15,0,0,160,0.09,510,0,1,smurf
1032,15,0,0,1,9,511,0,0.01,0,0,0,0.71,182,0,0,255,0.71,511,0,1,smurf
1032,15,0,0,1,9,510,0,0.02,0,0,0,0.95,241,0,0,255,0.95,510,0,1,smurf
520,15,0,0,1,9,484,0,0,0,0,0,1,88,0,0,88,1,484,0,1,smurf
1032,15,0,0,1,9,510,0,0.02,0,0,0,0.78,198,0,0,255,0.78,510,0,1,smurf
1032,15,0,0,1,9,511,0,0.02,0.02,0,0,0.33,85,0,0,255,0.33,511,0,1,smurf
520,15,0,0,1,9,455,0,0,0,0,0,1,40,0,0,40,1,455,0,1,smurf
1032,15,0,0,1,9,510,0,0.01,0,0,0,0.98,251,0,0,255,0.98,510,0,1,smurf
1032,15,0,0,1,9,28,0,0,0,0,0,1,255,0,0,255,1,28,0,1,smurf
54540,23,8314,0,1,9,4,0,0,0,0,0,1,255,1,0,255,0,5,0.4,2,back
54540,23,8314,0,1,9,3,0.01,0,0.01,0,0,1,73,1,0,73,0.01,3,0,2,back
520,15,0,0,1,9,166,0,0,0,0,0,1,255,0,0,255,1,166,0,1,smurf
1032,15,0,0,1,9,511,0,0.2,0,0,0,0.28,71,0,0,255,0.28,511,0,1,smurf
1032,15,0,0,1,9,231,0,0.01,0,0,0,0.91,231,0,0,255,0.91,231,0,1,smurf
1032,15,0,0,1,9,511,0,0.04,0.09,0,0,0.33,84,0,0,255,0.33,511,0,1,smurf
520,15,0,0,1,9,420,0,0,0,0,0,1,255,0,0,255,1,420,0,1,smurf
1032,15,0,0,1,9,511,0,0.25,0,0,0,0.07,18,0,0,255,0.07,511,0,1,smurf
1032,15,0,0,1,9,510,0,0.08,0,0,0,0.87,221,0,0,255,0.87,510,0,1,smurf
1032,15,0,0,1,9,212,0,0.01,0,0,0,0.83,212,0,0,255,0.83,212,0,1,smurf
1032,15,0,0,1,9,511,0,0.1,0,0,0,0.36,91,0,0,255,0.36,511,0,1,smurf
520,15,0,0,1,9,446,0,0,0,0,0,1,149,0,0,149,1,446,0,1,smurf
1032,15,0,0,1,9,236,0,0.26,0,0,0,0.03,7,0,0,255,0.03,236,0,1,smurf
1032,15,0,0,1,9,511,0,0.05,0.3,0,0,0.12,31,0,0,255,0.12,511,0,1,smurf
520,15,0,0,1,9,258,0,0,0,0,0,1,255,0,0,255,1,258,0,1,smurf
1032,15,0,0,1,9,11,0,0.02,0,0,0,0.04,11,0,0,255,0.04,11,0,1,smurf
54540,23,8314,0,1,9,2,0.01,0,0.01,0,0,1,255,1,0,255,0,2,0,2,back
520,15,0,0,1,9,447,0,0,0,0,0,1,177,0,0,177,1,447,0,1,smurf
1032,15,0,0,1,9,457,0,0,0,0,0,1,255,0,0,255,1,457,0,1,smurf
1032,15,0,0,1,9,145,0,0.01,0,0,0,0.57,145,0,0,255,0.57,145,0,1,smurf
1032,15,0,0,1,9,511,0,0.21,0,0,0,0.16,40,0,0,255,0.16,511,0,1,smurf
54540,23,8314,0,1,9,4,0,0,0,0,0,1,236,1,0,236,0,4,0,2,back
1032,15,0,0,1,9,41,0,0,0,0,0,1,255,0,0,255,1,41,0,1,smurf
1032,15,0,0,1,9,511,0,0.02,0.02,0,0,0.37,95,0,0,255,0.37,511,0,1,smurf
1032,15,0,0,1,9,511,0,0.02,0,0,0,0.69,177,0,0,255,0.69,511,0,1,smurf
54540,23,8314,0,1,9,4,0.01,0,0.01,0,0,1,255,1,0,255,0,4,0,2,back
1480,15,0,0,1,9,2,0,0,0,0,0,1,151,0,0.11,4,1,4,0.5,1,pod
520,15,0,0,1,9,175,0,0,0,0,0,1,255,0,0,255,1,175,0,1,smurf
1480,15,0,0,1,9,2,0,0.67,0.33,0,0,0.67,154,0,0.02,3,0.67,4,0.5,1,pod
54540,23,8314,0,1,9,3,0,0,0,0,0,1,83,1,0,83,0.01,3,0,2,back
1032,15,0,0,1,9,67,0,0.02,0,0,0,0.26,67,0,0,255,0.26,67,0,1,smurf
1032,15,0,0,1,9,511,0,0.07,0,0,0,0.89,227,0,0,255,0.89,511,0,1,smurf
1032,15,0,0,1,9,261,0,0,0,0,0,1,255,0,0,255,1,261,0,1,smurf
